Date,달러,나스닥100,다우
2015-06-08,8541.49573475341,22122.0,9081.587500912508
2015-06-09,8581.497476000724,21890.0,9101.60223907492
2015-06-10,8420.038019096124,21678.0,9135.974545462215
2015-06-11,8459.750946141929,21910.0,9177.379858536066
2015-06-12,8441.056673145542,22042.0,9095.864663770526
2015-06-13,8441.056673145542,22042.0,9095.864663770526
2015-06-14,8441.056673145542,22042.0,9095.864663770526
2015-06-15,8509.208096005748,21890.0,9078.405507214908
2015-06-16,8542.126837035632,21831.0,9153.931320896998
2015-06-17,8487.914178746514,21988.0,9140.850639754632
2015-06-18,8342.8372073051,21776.0,9153.767444874811
2015-06-19,8307.513602271985,22082.0,9084.0600666216
2015-06-20,8307.513602271985,22082.0,9084.0600666216
2015-06-21,8307.513602271985,22082.0,9084.0600666216
2015-06-22,8280.696418225203,21875.0,9122.425277682234
2015-06-23,8361.735563717433,22225.0,9179.38859223951
2015-06-24,8414.46476461012,22245.0,9118.033784871195
2015-06-25,8442.35152908774,22181.0,9094.692547940496
2015-06-26,8609.526967862843,22156.0,9213.68847186834
2015-06-27,8609.526967862843,22156.0,9213.68847186834
2015-06-28,8609.526967862843,22156.0,9213.68847186834
2015-06-29,8567.360723441523,21950.0,9012.467734947815
2015-06-30,8565.984110263471,21618.0,9023.640183856114
2015-07-01,8645.829196972605,21727.0,9136.939549135554
2015-07-02,8620.16834074638,21930.0,9109.13403185713
2015-07-03,8606.973383466451,21945.0,9102.198468822193
2015-07-04,8606.973383466451,21945.0,9102.198468822193
2015-07-05,8606.973383466451,21945.0,9102.198468822193
2015-07-06,8661.10382220259,21771.0,9107.618612880404
2015-07-07,8795.705039217843,22072.0,9226.8647975869
2015-07-08,8807.649596917128,22047.0,9097.3561699458
2015-07-09,8756.931202718857,21945.0,9088.392064249236
2015-07-10,8741.778722099032,21930.0,9190.152415118197
2015-07-11,8741.778722099032,21930.0,9190.152415118197
2015-07-12,8741.778722099032,21930.0,9190.152415118197
2015-07-13,8825.709689518559,22018.0,9348.010835634208
2015-07-14,8929.149726409938,22664.0,9442.525173114363
2015-07-15,8996.95863542918,22807.0,9476.626096287377
2015-07-16,8986.31107268858,22965.0,9507.82615552148
2015-07-17,9040.081414169375,23276.0,9518.521378418383
2015-07-18,9040.081414169375,23276.0,9518.521378418383
2015-07-19,9040.081414169375,23276.0,9518.521378418383
2015-07-20,9143.217754556576,23715.0,9581.005882053496
2015-07-21,9019.610978911198,23955.0,9421.060777386016
2015-07-22,9149.012609539548,23463.0,9452.540184951706
2015-07-23,9230.161986438565,23847.0,9431.144652051356
2015-07-24,9361.395198050488,23754.0,9410.709567997106
2015-07-25,9361.395198050488,23754.0,9410.709567997106
2015-07-26,9361.395198050488,23754.0,9410.709567997106
2015-07-27,9317.430566957124,23477.0,9321.020197628768
2015-07-28,9204.776427587214,23271.0,9365.46514763585
2015-07-29,9230.49905260596,23296.0,9443.017100801851
2015-07-30,9407.977510064597,23621.0,9530.931337986422
2015-07-31,9304.398881838975,23745.0,9448.5287396455
2015-08-01,9304.398881838975,23745.0,9448.5287396455
2015-08-02,9304.398881838975,23745.0,9448.5287396455
2015-08-03,9374.766522230935,23557.0,9435.90289332606
2015-08-04,9348.697761862171,23562.0,9397.383225950389
2015-08-05,9421.956900555271,23695.0,9428.748048368034
2015-08-06,9258.41523179934,23601.0,9282.628688927987
